C001;apă minerală plată;apă;Borsec;2;l;3.20;RON
C002;făină albă 000;alimente de bază;Băneasa;1;kg;4.10;RON
C003;zahăr tos;alimente de bază;Mărgăritar;1;kg;4.50;RON
C004;ulei floarea soarelui;alimente de bază;Unisol;1;l;9.80;RON
C005;lapte UHT 3.5%;lactate;Napolact;1;l;7.30;RON
C006;iaurt natural 3.5%;lactate;Zuzu;0.4;kg;3.70;RON
C007;cașcaval afumat;lactate;Hochland;0.25;kg;11.90;RON
C008;ouă M (10 buc);alimente de bază;Avicola;10;buc;12.50;RON
C009;mere ionatan;fructe;BioFresh;1;kg;5.20;RON
C010;banane;fructe;Dole;1;kg;6.80;RON
C011;săpun lichid lavandă;îngrijire personală;Palmolive;0.5;l;7.40;RON
C012;șampon păr normal;îngrijire personală;Head & Shoulders;0.4;l;16.90;RON
C013;pasta de dinți whitening;îngrijire personală;Colgate;0.1;l;9.30;RON
C014;bere blondă doză;băuturi;Ursus;0.5;l;3.20;RON
C015;suc portocale;băuturi;Cappy;1;l;6.90;RON
C016;vin roșu sec;băuturi;Recaș;0.75;l;28.50;RON
C017;detergent rufe automat;curățenie;Ariel;2;kg;34.90;RON
C018;detergent vase lemon;curățenie;Fairy;0.75;l;9.10;RON
C019;prosoape hârtie 2 straturi;curățenie;Zewa;2;role;7.00;RON
C020;ciocolată amăruie;dulciuri;Heidi;0.1;kg;5.90;RON
